datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,total,Products
7/14/2011 3:00,3,0,1,1,25.42,31.06,57,19.9995,1,5,6,,abc
7/14/2011 4:00,3,0,1,1,25.42,31.06,53,16.9979,0,6,6,,abc
7/14/2011 5:00,3,0,1,1,24.6,31.06,56,15.0013,6,22,28,,abc
7/14/2011 6:00,3,0,1,1,24.6,30.305,60,15.0013,14,116,130,,abc
7/14/2011 7:00,3,0,1,1,25.42,31.06,53,16.9979,23,311,334,,abc
7/14/2011 8:00,3,0,1,1,26.24,31.06,50,23.9994,53,433,486,,abc
7/14/2011 9:00,3,0,1,1,27.88,31.82,47,19.0012,29,195,224,,abc
7/14/2011 10:00,3,0,1,1,28.7,31.82,42,16.9979,32,95,127,,abc
7/14/2011 11:00,3,0,1,1,29.52,32.575,37,15.0013,38,110,148,,abc
7/14/2011 12:00,3,0,1,1,30.34,32.575,35,16.9979,51,172,223,,abc
7/14/2011 13:00,3,0,1,1,31.16,33.335,33,22.0028,39,138,177,,abc
7/14/2011 14:00,3,0,1,1,30.34,32.575,35,19.0012,49,129,178,,abc
7/14/2011 15:00,3,0,1,1,31.16,33.335,33,19.9995,42,138,180,,abc
7/14/2011 16:00,3,0,1,1,31.16,33.335,33,8.9981,43,231,274,,abc
7/14/2011 17:00,3,0,1,1,30.34,32.575,37,8.9981,78,517,595,,abc
7/14/2011 18:00,3,0,1,1,29.52,32.575,42,12.998,94,484,578,,abc
7/14/2011 19:00,3,0,1,1,29.52,32.575,39,15.0013,67,333,400,,abc
7/14/2011 20:00,3,0,1,1,28.7,31.82,42,15.0013,81,267,348,,abc
7/14/2011 21:00,3,0,1,1,27.06,31.06,50,8.9981,58,203,261,,abc
7/14/2011 22:00,3,0,1,1,26.24,31.06,57,6.0032,42,134,176,,abc
7/14/2011 23:00,3,0,1,1,26.24,30.305,65,16.9979,27,97,124,,abc
7/15/2011 0:00,3,0,1,1,25.42,29.545,73,15.0013,23,57,80,,abc
7/15/2011 1:00,3,0,1,1,25.42,29.545,73,12.998,7,13,20,,abc
7/15/2011 2:00,3,0,1,1,24.6,28.79,78,11.0014,16,22,38,,abc
7/15/2011 3:00,3,0,1,1,24.6,29.545,73,12.998,1,6,7,,abc
7/15/2011 4:00,3,0,1,1,24.6,29.545,73,11.0014,2,8,10,,abc
7/15/2011 5:00,3,0,1,1,24.6,29.545,73,8.9981,7,16,23,,abc
7/15/2011 6:00,3,0,1,2,24.6,29.545,73,7.0015,12,108,120,,abc
7/15/2011 7:00,3,0,1,1,26.24,30.305,65,7.0015,17,257,274,,abc
7/15/2011 8:00,3,0,1,1,26.24,30.305,65,16.9979,50,514,564,,abc
7/15/2011 9:00,3,0,1,1,27.88,31.82,54,12.998,31,176,207,,abc
7/15/2011 10:00,3,0,1,2,27.06,31.06,61,11.0014,59,107,166,,abc
7/15/2011 11:00,3,0,1,1,28.7,32.575,54,8.9981,73,137,210,,abc
7/15/2011 12:00,3,0,1,1,28.7,32.575,48,12.998,61,177,238,,abc
7/15/2011 13:00,3,0,1,1,28.7,32.575,54,12.998,85,162,247,,abc
7/15/2011 14:00,3,0,1,1,28.7,32.575,51,12.998,105,160,265,,abc
7/15/2011 15:00,3,0,1,1,29.52,32.575,45,11.0014,74,163,237,,abc
7/15/2011 16:00,3,0,1,1,29.52,33.335,51,12.998,96,265,361,,abc
7/15/2011 17:00,3,0,1,1,30.34,33.335,42,16.9979,104,483,587,,abc
7/15/2011 18:00,3,0,1,1,29.52,32.575,45,15.0013,102,394,496,,abc
7/15/2011 19:00,3,0,1,1,28.7,31.82,45,15.0013,114,280,394,,abc
7/15/2011 20:00,3,0,1,1,28.7,32.575,51,15.0013,92,251,343,,abc
7/15/2011 21:00,3,0,1,1,27.06,31.06,54,7.0015,75,186,261,,abc
7/15/2011 22:00,3,0,1,1,27.06,31.06,57,15.0013,71,152,223,,abc
7/15/2011 23:00,3,0,1,1,26.24,31.06,61,11.0014,41,126,167,,abc
7/16/2011 0:00,3,0,0,1,25.42,30.305,65,12.998,42,68,110,,abc
7/16/2011 1:00,3,0,0,1,24.6,29.545,69,7.0015,24,51,75,,abc
7/16/2011 2:00,3,0,0,1,24.6,29.545,73,8.9981,10,48,58,,abc
7/16/2011 3:00,3,0,0,1,24.6,28.79,78,8.9981,6,20,26,,abc
7/16/2011 4:00,3,0,0,1,24.6,29.545,73,6.0032,9,7,16,,abc
7/16/2011 5:00,3,0,0,1,23.78,27.275,78,6.0032,4,6,10,,abc
7/16/2011 6:00,3,0,0,1,24.6,28.79,78,11.0014,16,21,37,,abc
7/16/2011 7:00,3,0,0,1,25.42,29.545,73,8.9981,14,38,52,,abc
7/16/2011 8:00,3,0,0,1,27.06,31.06,65,11.0014,37,90,127,,abc
7/16/2011 9:00,3,0,0,1,28.7,32.575,54,15.0013,72,150,222,,abc
7/16/2011 10:00,3,0,0,1,29.52,33.335,54,12.998,114,208,322,,abc
7/16/2011 11:00,3,0,0,1,30.34,33.335,48,15.0013,171,225,396,,abc
7/16/2011 12:00,3,0,0,1,31.16,34.09,43,19.0012,187,276,463,,abc
7/16/2011 13:00,3,0,0,1,31.16,34.09,45,19.9995,221,276,497,,abc
7/16/2011 14:00,3,0,0,1,30.34,33.335,45,19.9995,201,232,433,,abc
7/16/2011 15:00,3,0,0,1,31.16,34.09,45,22.0028,205,223,428,,abc
7/16/2011 16:00,3,0,0,1,31.16,34.09,45,19.0012,183,242,425,,abc
7/16/2011 17:00,3,0,0,1,31.16,34.09,45,15.0013,234,241,475,,abc
7/16/2011 18:00,3,0,0,1,31.16,34.09,45,19.0012,185,243,428,,abc
7/16/2011 19:00,3,0,0,1,30.34,34.09,48,12.998,164,242,406,,abc
7/16/2011 20:00,3,0,0,1,29.52,33.335,51,15.0013,108,188,296,,abc
7/16/2011 21:00,3,0,0,1,28.7,32.575,58,15.0013,85,167,252,,abc
7/16/2011 22:00,3,0,0,1,28.7,32.575,65,19.0012,65,136,201,,abc
7/16/2011 23:00,3,0,0,1,27.88,31.82,61,15.0013,61,107,168,,abc
7/17/2011 0:00,3,0,0,1,27.06,31.06,65,15.0013,34,91,125,,abc
7/17/2011 1:00,3,0,0,1,26.24,30.305,69,12.998,16,86,102,,abc
7/17/2011 2:00,3,0,0,1,26.24,30.305,69,15.0013,28,66,94,,abc
7/17/2011 3:00,3,0,0,1,26.24,30.305,69,15.0013,21,26,47,,abc
7/17/2011 4:00,3,0,0,1,25.42,29.545,73,11.0014,4,6,10,,abc
7/17/2011 5:00,3,0,0,1,26.24,30.305,69,15.0013,4,8,12,,abc
7/17/2011 6:00,3,0,0,1,25.42,29.545,73,11.0014,10,11,21,,abc
7/17/2011 7:00,3,0,0,1,26.24,30.305,73,11.0014,20,30,50,,abc
7/17/2011 8:00,3,0,0,1,27.88,31.82,65,15.0013,45,73,118,,abc
7/17/2011 9:00,3,0,0,1,29.52,33.335,58,15.0013,74,110,184,,abc
7/17/2011 10:00,3,0,0,1,30.34,34.09,60,15.0013,127,177,304,,abc
7/17/2011 11:00,3,0,0,1,31.16,34.85,55,19.0012,147,244,391,,abc
7/17/2011 12:00,3,0,0,1,31.16,34.85,55,19.0012,177,243,420,,abc
7/17/2011 13:00,3,0,0,1,32.8,37.12,49,19.9995,200,272,472,,abc
7/17/2011 14:00,3,0,0,1,32.8,37.12,49,23.9994,168,262,430,,abc
7/17/2011 15:00,3,0,0,1,33.62,37.12,43,19.9995,129,195,324,,abc
7/17/2011 16:00,3,0,0,1,32.8,36.365,46,19.9995,129,188,317,,abc
7/17/2011 17:00,3,0,0,1,32.8,37.12,49,26.0027,133,236,369,,abc
7/17/2011 18:00,3,0,0,1,32.8,36.365,46,19.9995,147,243,390,,abc
7/17/2011 19:00,3,0,0,1,31.16,34.85,55,19.0012,145,234,379,,abc
7/17/2011 20:00,3,0,0,1,31.16,35.605,58,16.9979,85,177,262,,abc
7/17/2011 21:00,3,0,0,1,30.34,34.09,62,15.0013,59,148,207,,abc
7/17/2011 22:00,3,0,0,1,29.52,34.09,66,15.0013,65,116,181,,abc
7/17/2011 23:00,3,0,0,1,28.7,33.335,74,8.9981,39,54,93,,abc
7/18/2011 0:00,3,0,1,1,28.7,33.335,74,8.9981,21,30,51,,abc
7/18/2011 1:00,3,0,1,1,28.7,33.335,74,15.0013,17,8,25,,abc
7/18/2011 2:00,3,0,1,1,27.06,30.305,83,15.0013,2,8,10,,abc
7/18/2011 3:00,3,0,1,1,27.06,30.305,78,12.998,3,4,7,,abc
7/18/2011 4:00,3,0,1,1,26.24,29.545,78,11.0014,1,3,4,,abc
7/18/2011 5:00,3,0,1,1,26.24,29.545,78,7.0015,2,15,17,,abc
7/18/2011 6:00,3,0,1,1,26.24,28.79,83,7.0015,10,95,105,,abc
7/18/2011 7:00,3,0,1,1,27.88,31.82,74,15.0013,22,255,277,,abc
7/18/2011 8:00,3,0,1,1,28.7,32.575,70,12.998,18,329,347,,abc
7/18/2011 9:00,3,0,1,1,30.34,34.85,67,15.0013,33,170,203,,abc
7/18/2011 10:00,3,0,1,1,31.16,35.605,62,12.998,52,78,130,,abc
7/18/2011 11:00,3,0,1,1,32.8,37.88,55,6.0032,42,99,141,,abc
7/18/2011 12:00,3,0,1,1,32.8,38.635,59,12.998,39,126,165,,abc
7/18/2011 13:00,3,0,1,1,33.62,39.395,56,16.9979,27,125,152,,abc
7/18/2011 14:00,3,0,1,1,33.62,39.395,56,22.0028,32,106,138,,abc
7/18/2011 15:00,3,0,1,1,34.44,40.15,53,22.0028,53,111,164,,abc
7/18/2011 16:00,3,0,1,1,34.44,40.15,53,19.0012,45,220,265,,abc
7/18/2011 17:00,3,0,1,1,34.44,39.395,49,22.0028,72,473,545,,abc
7/18/2011 18:00,3,0,1,1,33.62,38.635,49,23.9994,80,478,558,,abc
7/18/2011 19:00,3,0,1,1,32.8,37.88,55,15.0013,63,335,398,,abc
7/18/2011 20:00,3,0,1,1,31.98,37.12,59,15.0013,91,232,323,,abc
7/18/2011 21:00,3,0,1,1,30.34,34.85,66,12.998,48,154,202,,abc
7/18/2011 22:00,3,0,1,1,31.16,36.365,66,15.0013,36,104,140,,abc
7/18/2011 23:00,3,0,1,1,30.34,34.85,66,11.0014,32,59,91,,abc
7/19/2011 0:00,3,0,1,1,30.34,34.85,66,7.0015,25,26,51,,abc
7/19/2011 1:00,3,0,1,2,30.34,34.85,66,8.9981,7,6,13,,abc
7/19/2011 2:00,3,0,1,1,29.52,34.09,70,11.0014,9,4,13,,abc
7/19/2011 3:00,3,0,1,1,29.52,34.09,70,11.0014,2,1,3,,abc
7/19/2011 4:00,3,0,1,1,29.52,34.09,70,8.9981,1,4,5,,abc
7/19/2011 5:00,3,0,1,2,28.7,33.335,74,7.0015,0,19,19,,abc
7/19/2011 6:00,3,0,1,2,29.52,34.85,74,7.0015,8,126,134,,abc
7/19/2011 7:00,3,0,1,2,30.34,34.85,70,11.0014,28,287,315,,abc
7/19/2011 8:00,3,0,1,2,31.16,36.365,70,11.0014,31,381,412,,abc
7/19/2011 9:00,3,0,1,2,32.8,39.395,63,8.9981,22,177,199,,abc
7/19/2011 10:00,3,0,1,2,33.62,39.395,56,11.0014,29,112,141,,abc
7/19/2011 11:00,3,0,1,1,33.62,40.15,59,0,29,98,127,,abc
7/19/2011 12:00,3,0,1,1,34.44,40.91,56,6.0032,26,127,153,,abc
7/19/2011 13:00,3,0,1,1,35.26,41.665,53,7.0015,33,139,172,,abc
7/19/2011 14:00,3,0,1,1,35.26,40.91,50,12.998,41,111,152,,abc
7/19/2011 15:00,3,0,1,1,36.08,40.91,44,12.998,48,110,158,,abc
7/19/2011 16:00,3,0,1,1,36.9,42.425,42,19.9995,61,216,277,,abc
7/19/2011 17:00,3,0,1,1,32.8,40.15,66,0,68,445,513,,abc
7/19/2011 18:00,3,0,1,1,32.8,40.15,66,8.9981,80,450,530,,abc
7/19/2011 19:00,3,0,1,1,31.16,37.12,75,12.998,54,334,388,,abc
7/19/2011 20:00,3,0,1,1,30.34,36.365,74,6.0032,48,229,277,,abc
7/19/2011 21:00,3,0,1,1,30.34,35.605,74,8.9981,47,194,241,,abc
7/19/2011 22:00,3,0,1,1,30.34,35.605,74,0,36,120,156,,abc
7/19/2011 23:00,3,0,1,3,29.52,34.85,79,11.0014,19,73,92,,abc
8/1/2011 0:00,3,0,1,1,29.52,34.09,70,15.0013,7,22,29,,abc
8/1/2011 1:00,3,0,1,1,29.52,34.85,74,12.998,5,12,17,,abc
8/1/2011 2:00,3,0,1,1,28.7,33.335,74,7.0015,4,7,11,,abc
8/1/2011 3:00,3,0,1,1,28.7,33.335,79,11.0014,0,4,4,,abc
8/1/2011 4:00,3,0,1,1,27.06,30.305,83,8.9981,2,2,4,,abc
8/1/2011 5:00,3,0,1,1,27.06,30.305,83,7.0015,2,24,26,,abc
8/1/2011 6:00,3,0,1,1,27.06,30.305,83,6.0032,3,97,100,,abc
8/1/2011 7:00,3,0,1,1,30.34,34.09,62,0,24,258,282,,abc
8/1/2011 8:00,3,0,1,1,32.8,36.365,43,12.998,35,347,382,,abc
8/1/2011 9:00,3,0,1,1,33.62,37.12,41,0,27,139,166,,abc
8/1/2011 10:00,3,0,1,1,35.26,37.88,36,11.0014,27,70,97,,abc
8/1/2011 11:00,3,0,1,1,36.08,38.635,32,11.0014,53,66,119,,abc
8/1/2011 12:00,3,0,1,1,36.9,40.15,33,16.9979,53,115,168,,abc
8/1/2011 13:00,3,0,1,1,36.9,40.15,31,19.9995,38,112,150,,abc
8/1/2011 14:00,3,0,1,1,37.72,40.91,29,12.998,37,86,123,,abc
8/1/2011 15:00,3,0,1,1,36.9,39.395,27,0,52,77,129,,abc
8/1/2011 16:00,3,0,1,1,36.9,39.395,27,0,34,197,231,,abc
8/1/2011 17:00,3,0,1,1,31.16,34.09,45,19.9995,69,445,514,,abc
8/1/2011 18:00,3,0,1,1,31.98,34.85,43,12.998,68,475,543,,abc
8/1/2011 19:00,3,0,1,1,30.34,33.335,51,15.0013,63,350,413,,abc
8/1/2011 20:00,3,0,1,1,29.52,34.09,62,15.0013,49,256,305,,abc
8/1/2011 21:00,3,0,1,1,28.7,32.575,70,16.9979,42,178,220,,abc
8/1/2011 22:00,3,0,1,1,28.7,32.575,70,6.0032,21,116,137,,abc
8/1/2011 23:00,3,0,1,1,27.88,31.82,74,12.998,14,82,96,,abc
8/2/2011 0:00,3,0,1,1,27.06,31.06,74,0,11,18,29,,abc
8/2/2011 1:00,3,0,1,1,27.06,31.06,74,7.0015,4,8,12,,abc
8/2/2011 2:00,3,0,1,1,27.88,31.82,69,0,2,6,8,,abc
8/2/2011 3:00,3,0,1,1,27.06,31.06,74,12.998,0,5,5,,abc
8/2/2011 4:00,3,0,1,1,27.06,31.06,74,7.0015,0,10,10,,abc
8/2/2011 5:00,3,0,1,1,27.06,31.06,74,8.9981,4,17,21,,abc
8/2/2011 6:00,3,0,1,1,27.88,31.82,69,7.0015,12,105,117,,abc
8/2/2011 7:00,3,0,1,1,29.52,33.335,61,19.0012,15,320,335,,abc
8/2/2011 8:00,3,0,1,1,30.34,34.09,58,19.0012,37,398,435,,abc
8/2/2011 9:00,3,0,1,1,31.98,34.85,46,19.9995,31,182,213,,abc
8/2/2011 10:00,3,0,1,1,33.62,36.365,36,19.9995,50,90,140,,abc
8/2/2011 11:00,3,0,1,1,34.44,36.365,32,27.9993,32,96,128,,abc
8/2/2011 12:00,3,0,1,1,35.26,37.12,30,19.0012,45,112,157,,abc
8/2/2011 13:00,3,0,1,1,35.26,37.12,30,15.0013,50,153,203,,abc
8/2/2011 14:00,3,0,1,1,36.9,38.635,25,19.0012,45,114,159,,abc
8/2/2011 15:00,3,0,1,1,36.9,38.635,25,19.0012,48,120,168,,abc
8/2/2011 16:00,3,0,1,1,36.9,38.635,25,19.0012,58,216,274,,abc
8/2/2011 17:00,3,0,1,2,36.9,39.395,27,8.9981,63,493,556,,abc
8/2/2011 18:00,3,0,1,2,35.26,37.88,34,12.998,65,491,556,,abc
8/2/2011 19:00,3,0,1,2,35.26,37.88,36,15.0013,85,369,454,,abc
8/2/2011 20:00,3,0,1,2,33.62,37.88,46,16.9979,40,248,288,,abc
8/2/2011 21:00,3,0,1,1,32.8,37.12,52,15.0013,53,201,254,,abc
8/2/2011 22:00,3,0,1,2,31.98,37.12,59,11.0014,22,169,191,,abc
8/2/2011 23:00,3,0,1,2,32.8,37.12,49,11.0014,29,103,132,,abc
8/3/2011 0:00,3,0,1,2,32.8,37.12,49,11.0014,11,32,43,,abc
8/3/2011 1:00,3,0,1,2,31.98,35.605,52,11.0014,7,9,16,,abc
8/3/2011 2:00,3,0,1,2,31.98,35.605,49,11.0014,2,9,11,,abc
8/3/2011 3:00,3,0,1,2,31.16,34.85,55,6.0032,0,4,4,,abc
8/3/2011 4:00,3,0,1,2,31.16,34.85,52,11.0014,0,7,7,,abc
8/3/2011 5:00,3,0,1,2,31.16,34.85,55,6.0032,2,22,24,,abc
8/3/2011 6:00,3,0,1,3,29.52,34.09,66,32.9975,9,101,110,,abc
8/3/2011 7:00,3,0,1,2,30.34,33.335,51,15.0013,19,252,271,,abc
8/3/2011 8:00,3,0,1,2,30.34,33.335,51,11.0014,29,408,437,,abc
8/3/2011 9:00,3,0,1,2,30.34,34.09,55,12.998,23,172,195,,abc
8/3/2011 10:00,3,0,1,3,30.34,34.09,58,6.0032,9,59,68,,abc
8/3/2011 11:00,3,0,1,2,30.34,34.09,58,7.0015,29,93,122,,abc
8/3/2011 12:00,3,0,1,3,31.16,34.85,55,8.9981,19,142,161,,abc
8/3/2011 13:00,3,0,1,2,31.16,35.605,58,15.0013,37,107,144,,abc
8/3/2011 14:00,3,0,1,2,31.16,35.605,58,15.0013,43,104,147,,abc
8/3/2011 15:00,3,0,1,2,28.7,33.335,79,8.9981,31,87,118,,abc
8/3/2011 16:00,3,0,1,3,27.88,31.82,79,0,21,129,150,,abc
8/3/2011 17:00,3,0,1,2,28.7,33.335,79,0,47,378,425,,abc
8/3/2011 18:00,3,0,1,3,28.7,33.335,84,0,49,443,492,,abc
8/3/2011 19:00,3,0,1,3,28.7,33.335,84,0,51,270,321,,abc
8/3/2011 20:00,3,0,1,3,28.7,33.335,84,7.0015,7,80,87,,abc
8/3/2011 21:00,3,0,1,2,27.88,31.82,89,8.9981,7,81,88,,abc
8/3/2011 22:00,3,0,1,3,27.88,31.82,89,7.0015,11,66,77,,abc
8/3/2011 23:00,3,0,1,2,27.88,31.82,89,6.0032,4,52,56,,abc
8/4/2011 0:00,3,0,1,2,27.88,31.82,89,6.0032,2,15,17,,abc
8/4/2011 1:00,3,0,1,2,27.06,29.545,94,6.0032,3,14,17,,abc
8/4/2011 2:00,3,0,1,2,27.06,29.545,94,6.0032,2,5,7,,abc
8/4/2011 3:00,3,0,1,3,27.06,29.545,94,6.0032,0,3,3,,abc
8/4/2011 4:00,3,0,1,2,27.88,31.82,89,0,0,7,7,,abc
8/4/2011 5:00,3,0,1,2,27.88,31.82,89,0,3,17,20,,abc
8/4/2011 6:00,3,0,1,2,27.88,31.82,89,19.9995,7,90,97,,abc
8/4/2011 7:00,3,0,1,2,27.88,31.82,89,19.9995,11,271,282,,abc
8/4/2011 8:00,3,0,1,2,28.7,32.575,82,23.9994,29,369,398,,abc
8/4/2011 9:00,3,0,1,1,29.52,34.85,74,22.0028,25,162,187,,abc
8/4/2011 10:00,3,0,1,1,29.52,33.335,71,19.9995,24,89,113,,abc
8/4/2011 11:00,3,0,1,2,30.34,34.85,66,15.0013,37,112,149,,abc
8/4/2011 12:00,3,0,1,2,31.16,35.605,62,15.0013,53,152,205,,abc
8/4/2011 13:00,3,0,1,1,31.16,35.605,58,0,63,142,205,,abc
8/4/2011 14:00,3,0,1,1,32.8,37.88,55,11.0014,53,114,167,,abc
8/4/2011 15:00,3,0,1,1,32.8,37.88,55,16.9979,50,115,165,,abc
8/4/2011 16:00,3,0,1,1,31.16,35.605,62,22.0028,70,220,290,,abc
8/4/2011 17:00,3,0,1,1,31.16,35.605,62,22.0028,91,464,555,,abc
8/4/2011 18:00,3,0,1,1,28.7,33.335,74,19.9995,88,435,523,,abc
8/4/2011 19:00,3,0,1,1,28.7,33.335,74,19.0012,65,301,366,,abc
8/4/2011 20:00,3,0,1,2,28.7,33.335,74,12.998,41,245,286,,abc
8/4/2011 21:00,3,0,1,2,28.7,33.335,74,12.998,25,186,211,,abc
8/4/2011 22:00,3,0,1,1,27.88,31.82,74,12.998,33,141,174,,abc
8/4/2011 23:00,3,0,1,1,27.06,31.06,74,7.0015,24,108,132,,abc
8/5/2011 0:00,3,0,1,1,27.06,31.06,74,7.0015,13,41,54,,abc
8/5/2011 1:00,3,0,1,1,26.24,29.545,78,6.0032,3,16,19,,abc
8/5/2011 2:00,3,0,1,1,27.06,31.06,69,0,5,14,19,,abc
8/5/2011 3:00,3,0,1,1,26.24,29.545,78,6.0032,0,6,6,,abc
8/5/2011 4:00,3,0,1,1,26.24,29.545,78,8.9981,1,6,7,,abc
8/5/2011 5:00,3,0,1,1,26.24,29.545,78,6.0032,0,16,16,,abc
8/5/2011 6:00,3,0,1,1,26.24,29.545,78,8.9981,7,94,101,,abc
8/5/2011 7:00,3,0,1,1,27.06,30.305,78,8.9981,23,247,270,,abc
8/5/2011 8:00,3,0,1,1,28.7,32.575,65,15.0013,39,415,454,,abc
8/5/2011 9:00,3,0,1,1,29.52,33.335,58,7.0015,43,183,226,,abc
8/5/2011 10:00,3,0,1,1,30.34,34.09,55,8.9981,50,113,163,,abc
8/5/2011 11:00,3,0,1,2,31.16,34.85,52,16.9979,44,103,147,,abc
8/5/2011 12:00,3,0,1,1,31.16,34.85,52,16.9979,57,159,216,,abc
8/5/2011 13:00,3,0,1,1,31.98,35.605,52,16.9979,40,164,204,,abc
8/5/2011 14:00,3,0,1,2,31.98,35.605,52,16.9979,81,164,245,,abc
8/5/2011 15:00,3,0,1,1,31.16,34.85,55,16.9979,50,160,210,,abc
8/5/2011 16:00,3,0,1,1,32.8,37.12,49,16.9979,76,254,330,,abc
8/5/2011 17:00,3,0,1,1,31.98,35.605,49,19.9995,84,466,550,,abc
8/5/2011 18:00,3,0,1,1,31.16,34.85,52,16.9979,105,361,466,,abc
8/5/2011 19:00,3,0,1,1,30.34,34.09,55,16.9979,90,282,372,,abc
8/5/2011 20:00,3,0,1,1,29.52,33.335,58,15.0013,70,221,291,,abc
8/5/2011 21:00,3,0,1,1,28.7,32.575,65,12.998,54,119,173,,abc
8/5/2011 22:00,3,0,1,1,28.7,32.575,65,15.0013,51,137,188,,abc
8/5/2011 23:00,3,0,1,1,27.88,31.82,69,15.0013,37,102,139,,abc
8/6/2011 0:00,3,0,0,1,27.06,30.305,78,12.998,29,104,133,,abc
8/6/2011 1:00,3,0,0,1,27.06,30.305,78,11.0014,17,50,67,,abc
8/6/2011 2:00,3,0,0,1,27.06,30.305,78,15.0013,14,39,53,,abc
8/6/2011 3:00,3,0,0,2,27.06,30.305,78,11.0014,14,28,42,,abc
8/6/2011 4:00,3,0,0,2,27.06,30.305,83,11.0014,5,5,10,,abc
8/6/2011 5:00,3,0,0,1,26.24,28.79,89,6.0032,2,4,6,,abc
8/6/2011 6:00,3,0,0,1,26.24,28.79,89,7.0015,5,22,27,,abc
8/6/2011 7:00,3,0,0,1,27.88,31.82,83,11.0014,14,49,63,,abc
8/6/2011 8:00,3,0,0,1,27.88,31.82,83,11.0014,27,94,121,,abc
8/6/2011 9:00,3,0,0,1,30.34,34.85,70,15.0013,60,155,215,,abc
8/6/2011 10:00,3,0,0,2,30.34,34.85,70,19.0012,91,199,290,,abc
8/6/2011 11:00,3,0,0,1,31.98,37.12,62,15.0013,138,211,349,,abc
8/6/2011 12:00,3,0,0,1,32.8,37.88,55,15.0013,130,252,382,,abc
8/6/2011 13:00,3,0,0,2,32.8,38.635,59,22.0028,176,265,441,,abc
8/6/2011 14:00,3,0,0,1,33.62,38.635,52,16.9979,176,204,380,,abc
8/6/2011 15:00,3,0,0,2,34.44,40.15,53,16.9979,130,232,362,,abc
8/6/2011 16:00,3,0,0,3,30.34,35.605,79,11.0014,155,188,343,,abc
8/6/2011 17:00,3,0,0,3,30.34,35.605,79,11.0014,61,88,149,,abc
8/6/2011 18:00,3,0,0,2,29.52,34.85,79,30.0026,81,130,211,,abc
8/6/2011 19:00,3,0,0,3,29.52,35.605,84,16.9979,57,114,171,,abc
8/6/2011 20:00,3,0,0,3,29.52,34.85,79,19.0012,58,79,137,,abc
8/6/2011 21:00,3,0,0,2,28.7,33.335,84,22.0028,28,86,114,,abc
8/6/2011 22:00,3,0,0,2,28.7,33.335,84,22.0028,24,96,120,,abc
8/6/2011 23:00,3,0,0,3,28.7,33.335,84,19.0012,29,79,108,,abc
8/7/2011 0:00,3,0,0,2,28.7,33.335,84,19.0012,14,66,80,,abc
8/7/2011 1:00,3,0,0,2,28.7,33.335,84,16.9979,10,63,73,,abc
8/7/2011 2:00,3,0,0,2,28.7,33.335,84,15.0013,18,48,66,,abc
8/7/2011 3:00,3,0,0,2,28.7,33.335,84,8.9981,9,23,32,,abc
8/7/2011 4:00,3,0,0,1,28.7,33.335,84,8.9981,1,5,6,,abc
8/7/2011 5:00,3,0,0,1,28.7,33.335,89,12.998,1,4,5,,abc
8/7/2011 6:00,3,0,0,1,28.7,33.335,89,11.0014,3,10,13,,abc
8/7/2011 7:00,3,0,0,1,28.7,33.335,84,12.998,11,28,39,,abc
8/7/2011 8:00,3,0,0,1,29.52,34.85,79,12.998,23,66,89,,abc
8/7/2011 9:00,3,0,0,1,31.16,37.12,75,7.0015,82,102,184,,abc
8/7/2011 10:00,3,0,0,1,32.8,40.15,66,8.9981,88,178,266,,abc
8/7/2011 11:00,3,0,0,1,33.62,41.665,63,0,113,156,269,,abc
8/7/2011 12:00,3,0,0,1,36.9,42.425,42,19.9995,161,209,370,,abc
8/7/2011 13:00,3,0,0,1,36.9,42.425,42,19.9995,118,206,324,,abc
8/7/2011 14:00,3,0,0,1,35.26,40.15,47,12.998,130,192,322,,abc
8/7/2011 15:00,3,0,0,3,29.52,34.85,74,19.9995,118,208,326,,abc
8/7/2011 16:00,3,0,0,3,29.52,34.85,74,19.9995,74,119,193,,abc
8/7/2011 17:00,3,0,0,3,30.34,35.605,74,43.0006,63,131,194,,abc
8/7/2011 18:00,3,0,0,1,29.52,34.85,74,6.0032,74,155,229,,abc
8/7/2011 19:00,3,0,0,1,29.52,34.85,79,11.0014,68,160,228,,abc
8/7/2011 20:00,3,0,0,1,29.52,35.605,84,8.9981,50,133,183,,abc
8/7/2011 21:00,3,0,0,1,29.52,35.605,84,7.0015,36,100,136,,abc
8/7/2011 22:00,3,0,0,1,28.7,33.335,89,12.998,21,82,103,,abc
8/7/2011 23:00,3,0,0,1,28.7,33.335,79,7.0015,12,43,55,,abc
8/8/2011 0:00,3,0,1,1,28.7,33.335,79,7.0015,13,17,30,,abc
8/8/2011 1:00,3,0,1,1,27.88,31.82,83,8.9981,4,8,12,,abc
8/8/2011 2:00,3,0,1,1,27.06,29.545,89,0,4,3,7,,abc
8/8/2011 3:00,3,0,1,1,27.06,29.545,89,0,1,0,1,,abc
8/8/2011 4:00,3,0,1,1,27.06,29.545,89,7.0015,2,8,10,,abc
8/8/2011 5:00,3,0,1,1,28.7,33.335,79,6.0032,1,14,15,,abc
8/8/2011 6:00,3,0,1,1,28.7,32.575,65,19.0012,8,87,95,,abc
8/8/2011 7:00,3,0,1,1,29.52,34.09,62,19.9995,18,249,267,,abc
8/8/2011 8:00,3,0,1,1,30.34,34.09,58,22.0028,29,320,349,,abc
8/8/2011 9:00,3,0,1,1,31.16,34.85,55,26.0027,37,146,183,,abc
